4328437.846	988327.92	2406.594
4328437.817	988328.129	2406.615
4328437.801	988328.343	2406.628
4328437.746	988328.552	2406.642
4328437.625	988328.721	2406.64
4328437.534	988328.905	2406.681
4328437.503	988329.093	2406.717
4328437.417	988329.282	2406.744
4328437.35	988329.469	2406.792
4328437.288	988329.614	2406.844
4328437.262	988329.827	2406.859
4328437.16	988330.051	2406.911
4328437.138	988330.211	2406.96
4328437.058	988330.427	2407.018
4328437.032	988330.605	2407.055
4328436.991	988330.806	2407.092
4328436.908	988331.0	2407.113
4328436.847	988331.183	2407.136
4328436.783	988331.381	2407.152
4328436.729	988331.563	2407.169
4328436.666	988331.764	2407.19
4328436.615	988331.966	2407.229
4328436.604	988332.018	2407.261
4328436.587	988332.108	2407.535
4328436.527	988332.279	2407.698
4328436.484	988332.437	2407.767
4328436.418	988332.728	2407.831
4328436.333	988332.942	2407.841
4328436.175	988333.44	2407.823
4328436.021	988334.083	2407.854
4328435.869	988334.596	2407.856
4328435.731	988335.324	2407.863
4328435.604	988335.89	2407.83
4328435.439	988336.67	2407.937
4328435.31	988337.082	2407.902
4328435.205	988337.61	2407.91
4328435.056	988338.133	2407.908
4328434.902	988338.633	2407.871
4328434.703	988339.311	2407.911
4328434.537	988339.786	2407.949
4328434.309	988340.76	2407.987
4328434.187	988341.269	2407.979
4328434.033	988341.717	2407.995
4328433.827	988342.346	2407.977
4328433.67	988342.883	2407.965
4328433.518	988343.299	2407.925
4328433.319	988343.778	2408.008
4328433.159	988344.263	2407.993
4328432.986	988344.92	2408.048
4328432.875	988345.565	2408.079
4328432.74	988346.167	2408.133
4328432.66	988346.832	2408.06
4328432.474	988347.338	2408.064
4328432.332	988347.878	2408.092
4328432.121	988348.477	2408.112
4328432.119	988348.499	2408.115
4328432.037	988348.828	2408.125
4328431.898	988349.124	2408.138
4328431.459	988350.145	2408.227
4328431.342	988350.688	2408.243
4328431.192	988351.381	2408.302
4328430.975	988352.223	2408.314
4328430.734	988352.835	2408.33
4328430.433	988353.359	2408.343
4328430.298	988354.14	2408.368
4328430.081	988354.701	2408.417
4328429.844	988355.261	2408.419
4328429.235	988356.291	2408.491
4328428.923	988356.9	2408.476
4328428.502	988357.622	2408.538
4328428.137	988358.409	2408.619
4328427.802	988359.056	2408.626
4328427.46	988359.612	2408.588
4328427.115	988360.307	2408.653
4328426.679	988361.293	2408.657
4328426.418	988362.212	2408.733
4328425.82	988363.285	2408.76
4328425.518	988364.064	2408.805
4328425.292	988364.836	2408.805
4328425.568	988365.244	2408.772
4328425.41	988365.786	2408.835
4328425.207	988366.565	2408.795
4328424.96	988367.437	2408.814
4328424.761	988368.147	2408.799
4328424.577	988368.839	2408.807
4328424.361	988369.607	2408.821
4328424.147	988370.376	2408.863
4328423.938	988371.153	2408.813
4328423.705	988372.071	2408.874
4328423.399	988373.133	2408.874
4328423.136	988374.002	2408.886
4328422.833	988375.083	2408.935
4328422.42	988376.572	2409.01
4328422.169	988377.508	2409.054
4328421.864	988378.574	2409.077
4328421.524	988379.94	2409.123
4328421.234	988380.923	2409.163
4328420.951	988381.909	2409.219
4328420.682	988382.844	2409.24
4328420.404	988383.856	2409.29
4328420.171	988384.677	2409.328
4328419.964	988385.518	2409.327
4328419.733	988386.22	2409.394
4328419.497	988387.065	2409.448
4328419.235	988388.06	2409.472
4328418.944	988389.104	2409.489
4328418.691	988390.108	2409.553
4328418.426	988391.004	2409.607
4328418.248	988391.646	2409.652
4328418.002	988392.503	2409.727
4328417.777	988393.386	2409.781
4328417.61	988393.967	2409.674
4328417.418	988394.664	2409.692
4328417.332	988395.023	2409.809
4328417.144	988395.725	2409.829
4328416.914	988396.558	2409.804
4328416.619	988397.719	2409.805
4328416.423	988398.535	2409.823
4328416.126	988399.618	2409.938
4328415.904	988400.604	2409.99
4328415.667	988401.511	2409.959
4328415.457	988402.353	2410.017
4328415.219	988403.409	2410.035
4328414.974	988404.381	2410.058
4328414.769	988405.159	2410.118
4328414.551	988405.992	2410.173
4328414.325	988406.916	2410.418
4328414.097	988407.844	2410.583
4328413.978	988408.516	2410.672
4328413.731	988409.199	2410.749
4328413.46	988410.107	2410.803
4328413.158	988411.044	2410.862
4328412.869	988411.934	2410.789
4328412.659	988412.685	2410.723
4328412.414	988413.446	2410.686
4328412.195	988414.121	2410.615
4328411.997	988414.829	2410.628
4328411.806	988415.367	2410.68
4328411.55	988416.101	2410.611
4328411.345	988416.751	2410.577
4328411.174	988417.356	2410.42
4328411.061	988417.694	2410.417
4328410.865	988418.242	2410.35
4328410.669	988418.932	2410.347
4328410.424	988419.677	2410.32
4328410.239	988420.321	2410.437
4328410.036	988421.01	2410.671
4328409.845	988421.631	2410.759
4328409.519	988422.778	2410.85
4328409.332	988423.411	2410.864
4328409.126	988424.089	2410.91
4328408.877	988424.997	2410.925
4328408.636	988425.751	2410.976
4328408.45	988426.377	2411.016
4328408.178	988427.209	2411.023
4328407.781	988428.417	2411.098
4328407.556	988429.078	2411.069
4328407.303	988429.857	2411.066
4328407.042	988430.711	2411.031
4328406.823	988431.354	2411.015
4328406.561	988432.17	2411.041
4328406.313	988432.924	2411.091
4328406.09	988433.647	2411.135
4328405.876	988434.41	2411.222
4328405.636	988435.152	2411.293
4328405.401	988435.914	2411.308
4328405.138	988436.724	2411.336
4328404.923	988437.442	2411.324
4328404.575	988438.51	2411.384
4328404.357	988439.35	2411.451
